amount,loc,timestamp,mean_amt,std_amt,last_loc,last_time,type,ip_address
114.0,Dubai,2026-02-07T14:07:51.212024,100,20,Dubai,2026-02-06T14:07:51.212024,POS_PAYMENT,10.0.0.238
122.0,Dubai,2026-02-07T14:07:51.212027,100,20,Dubai,2026-02-06T14:07:51.212028,POS_PAYMENT,10.0.0.153
103.0,Dubai,2026-02-07T14:07:51.212031,100,20,Dubai,2026-02-06T14:07:51.212031,POS_PAYMENT,10.0.0.42
125.0,Dubai,2026-02-07T14:07:51.212034,100,20,Dubai,2026-02-06T14:07:51.212035,POS_PAYMENT,10.0.0.3
86.0,Dubai,2026-02-07T14:07:51.212037,100,20,Dubai,2026-02-06T14:07:51.212038,POS_PAYMENT,10.0.0.97
98.0,Dubai,2026-02-07T14:07:51.212041,100,20,Dubai,2026-02-06T14:07:51.212041,POS_PAYMENT,10.0.0.184
118.0,Dubai,2026-02-07T14:07:51.212044,100,20,Dubai,2026-02-06T14:07:51.212045,POS_PAYMENT,10.0.0.223
95.0,Dubai,2026-02-07T14:07:51.212047,100,20,Dubai,2026-02-06T14:07:51.212048,POS_PAYMENT,10.0.0.72
115.0,Dubai,2026-02-07T14:07:51.212051,100,20,Dubai,2026-02-06T14:07:51.212051,POS_PAYMENT,10.0.0.242
77.0,Dubai,2026-02-07T14:07:51.212054,100,20,Dubai,2026-02-06T14:07:51.212055,POS_PAYMENT,10.0.0.108
141.0,Dubai,2026-02-07T14:07:51.212057,100,20,Dubai,2026-02-06T14:07:51.212058,POS_PAYMENT,10.0.0.230
114.0,Dubai,2026-02-07T14:07:51.212061,100,20,Dubai,2026-02-06T14:07:51.212061,POS_PAYMENT,10.0.0.203
500.01,Dubai,2026-02-07T14:07:51.212068,5000,1000,Dubai,2026-02-07T13:57:51.212069,WITHDRAWAL_QUICK_FLIP,192.168.1.105
115.0,Dubai,2026-02-07T14:07:51.212071,100,20,Dubai,2026-02-06T14:07:51.212072,POS_PAYMENT,10.0.0.214
146.0,Dubai,2026-02-07T14:07:51.212075,100,20,Dubai,2026-02-06T14:07:51.212076,POS_PAYMENT,10.0.0.166
138.0,Dubai,2026-02-07T14:07:51.212078,100,20,Dubai,2026-02-06T14:07:51.212079,POS_PAYMENT,10.0.0.28
85.0,Dubai,2026-02-07T14:07:51.212082,100,20,Dubai,2026-02-06T14:07:51.212082,POS_PAYMENT,10.0.0.120
139.0,Dubai,2026-02-07T14:07:51.212085,100,20,Dubai,2026-02-06T14:07:51.212086,POS_PAYMENT,10.0.0.40
89.0,Dubai,2026-02-07T14:07:51.212089,100,20,Dubai,2026-02-06T14:07:51.212089,POS_PAYMENT,10.0.0.248
87.0,Dubai,2026-02-07T14:07:51.212092,100,20,Dubai,2026-02-06T14:07:51.212093,POS_PAYMENT,10.0.0.68
98.0,Dubai,2026-02-07T14:07:51.212095,100,20,Dubai,2026-02-06T14:07:51.212096,POS_PAYMENT,10.0.0.229
102.0,Dubai,2026-02-07T14:07:51.212099,100,20,Dubai,2026-02-06T14:07:51.212099,POS_PAYMENT,10.0.0.31
135.0,Dubai,2026-02-07T14:07:51.212102,100,20,Dubai,2026-02-06T14:07:51.212103,POS_PAYMENT,10.0.0.253
144.0,Dubai,2026-02-07T14:07:51.212106,100,20,Dubai,2026-02-06T14:07:51.212106,POS_PAYMENT,10.0.0.131
103.0,Dubai,2026-02-07T14:07:51.212109,100,20,Dubai,2026-02-06T14:07:51.212109,POS_PAYMENT,10.0.0.58
54.0,Dubai,2026-02-07T14:07:51.212112,100,20,Dubai,2026-02-06T14:07:51.212113,POS_PAYMENT,10.0.0.170
129.0,Dubai,2026-02-07T14:07:51.212116,100,20,Dubai,2026-02-06T14:07:51.212116,POS_PAYMENT,10.0.0.187
117.0,Dubai,2026-02-07T14:07:51.212120,100,20,Dubai,2026-02-06T14:07:51.212121,POS_PAYMENT,10.0.0.54
128.0,Dubai,2026-02-07T14:07:51.212124,100,20,Dubai,2026-02-06T14:07:51.212124,POS_PAYMENT,10.0.0.220
136.0,Dubai,2026-02-07T14:07:51.212128,100,20,Dubai,2026-02-06T14:07:51.212129,POS_PAYMENT,10.0.0.227
138.0,Dubai,2026-02-07T14:07:51.212132,100,20,Dubai,2026-02-06T14:07:51.212132,POS_PAYMENT,10.0.0.127
62.0,Dubai,2026-02-07T14:07:51.212135,100,20,Dubai,2026-02-06T14:07:51.212136,POS_PAYMENT,10.0.0.215
114.0,Dubai,2026-02-07T14:07:51.212139,100,20,Dubai,2026-02-06T14:07:51.212139,POS_PAYMENT,10.0.0.170
135.0,Dubai,2026-02-07T14:07:51.212142,100,20,Dubai,2026-02-06T14:07:51.212143,POS_PAYMENT,10.0.0.36
113.0,Dubai,2026-02-07T14:07:51.212145,100,20,Dubai,2026-02-06T14:07:51.212146,POS_PAYMENT,10.0.0.80
124.0,Dubai,2026-02-07T14:07:51.212149,100,20,Dubai,2026-02-06T14:07:51.212149,POS_PAYMENT,10.0.0.121
112.0,Dubai,2026-02-07T14:07:51.212152,100,20,Dubai,2026-02-06T14:07:51.212153,POS_PAYMENT,10.0.0.45
121.0,Dubai,2026-02-07T14:07:51.212155,100,20,Dubai,2026-02-06T14:07:51.212156,POS_PAYMENT,10.0.0.175
147.0,Dubai,2026-02-07T14:07:51.212159,100,20,Dubai,2026-02-06T14:07:51.212159,POS_PAYMENT,10.0.0.110
114.0,Dubai,2026-02-07T14:07:51.212162,100,20,Dubai,2026-02-06T14:07:51.212163,POS_PAYMENT,10.0.0.160
64.0,Dubai,2026-02-07T14:07:51.212166,100,20,Dubai,2026-02-06T14:07:51.212166,POS_PAYMENT,10.0.0.173
145.0,Dubai,2026-02-07T14:07:51.212169,100,20,Dubai,2026-02-06T14:07:51.212170,POS_PAYMENT,10.0.0.114
137.0,Dubai,2026-02-07T14:07:51.212172,100,20,Dubai,2026-02-06T14:07:51.212173,POS_PAYMENT,10.0.0.205
146.0,Dubai,2026-02-07T14:07:51.212176,100,20,Dubai,2026-02-06T14:07:51.212176,POS_PAYMENT,10.0.0.6
132.0,Dubai,2026-02-07T14:07:51.212179,100,20,Dubai,2026-02-06T14:07:51.212180,POS_PAYMENT,10.0.0.116
146.0,Dubai,2026-02-07T14:07:51.212182,100,20,Dubai,2026-02-06T14:07:51.212183,POS_PAYMENT,10.0.0.242
56.0,Dubai,2026-02-07T14:07:51.212187,100,20,Dubai,2026-02-06T14:07:51.212188,POS_PAYMENT,10.0.0.42
89849.0,Russia,2026-02-07T14:07:51.212195,100,20,Dubai,2026-02-07T14:02:51.212196,TRANSFER,89.14.22.11
106.0,Dubai,2026-02-07T14:07:51.212199,100,20,Dubai,2026-02-06T14:07:51.212199,POS_PAYMENT,10.0.0.245
113.0,Dubai,2026-02-07T14:07:51.212202,100,20,Dubai,2026-02-06T14:07:51.212203,POS_PAYMENT,10.0.0.118
62.0,Dubai,2026-02-07T14:07:51.212206,100,20,Dubai,2026-02-06T14:07:51.212206,POS_PAYMENT,10.0.0.176
65.0,Dubai,2026-02-07T14:07:51.212209,100,20,Dubai,2026-02-06T14:07:51.212210,POS_PAYMENT,10.0.0.126
51.0,Dubai,2026-02-07T14:07:51.212213,100,20,Dubai,2026-02-06T14:07:51.212213,POS_PAYMENT,10.0.0.181
116.0,Dubai,2026-02-07T14:07:51.212216,100,20,Dubai,2026-02-06T14:07:51.212217,POS_PAYMENT,10.0.0.16
123.0,Dubai,2026-02-07T14:07:51.212220,100,20,Dubai,2026-02-06T14:07:51.212220,POS_PAYMENT,10.0.0.184
82.0,Dubai,2026-02-07T14:07:51.212223,100,20,Dubai,2026-02-06T14:07:51.212224,POS_PAYMENT,10.0.0.196
56.0,Dubai,2026-02-07T14:07:51.212226,100,20,Dubai,2026-02-06T14:07:51.212227,POS_PAYMENT,10.0.0.146
79.0,Dubai,2026-02-07T14:07:51.212230,100,20,Dubai,2026-02-06T14:07:51.212230,POS_PAYMENT,10.0.0.99
141.0,Dubai,2026-02-07T14:07:51.212233,100,20,Dubai,2026-02-06T14:07:51.212234,POS_PAYMENT,10.0.0.5
89.0,Dubai,2026-02-07T14:07:51.212237,100,20,Dubai,2026-02-06T14:07:51.212237,POS_PAYMENT,10.0.0.231
82.0,Dubai,2026-02-07T14:07:51.212240,100,20,Dubai,2026-02-06T14:07:51.212241,POS_PAYMENT,10.0.0.141
80.0,Dubai,2026-02-07T14:07:51.212243,100,20,Dubai,2026-02-06T14:07:51.212244,POS_PAYMENT,10.0.0.124
94.0,Dubai,2026-02-07T14:07:51.212247,100,20,Dubai,2026-02-06T14:07:51.212247,POS_PAYMENT,10.0.0.109
102.0,Dubai,2026-02-07T14:07:51.212250,100,20,Dubai,2026-02-06T14:07:51.212251,POS_PAYMENT,10.0.0.237
86.0,Dubai,2026-02-07T14:07:51.212254,100,20,Dubai,2026-02-06T14:07:51.212255,POS_PAYMENT,10.0.0.254
83.0,Dubai,2026-02-07T14:07:51.212258,100,20,Dubai,2026-02-06T14:07:51.212258,POS_PAYMENT,10.0.0.190
128.0,Dubai,2026-02-07T14:07:51.212261,100,20,Dubai,2026-02-06T14:07:51.212262,POS_PAYMENT,10.0.0.119
141.0,Dubai,2026-02-07T14:07:51.212265,100,20,Dubai,2026-02-06T14:07:51.212265,POS_PAYMENT,10.0.0.161
146.0,Dubai,2026-02-07T14:07:51.212268,100,20,Dubai,2026-02-06T14:07:51.212269,POS_PAYMENT,10.0.0.145
127.0,Dubai,2026-02-07T14:07:51.212271,100,20,Dubai,2026-02-06T14:07:51.212272,POS_PAYMENT,10.0.0.226
95.0,Dubai,2026-02-07T14:07:51.212275,100,20,Dubai,2026-02-06T14:07:51.212275,POS_PAYMENT,10.0.0.168
50.0,Dubai,2026-02-07T14:07:51.212278,100,20,Dubai,2026-02-06T14:07:51.212278,POS_PAYMENT,10.0.0.224
79.0,Dubai,2026-02-07T14:07:51.212281,100,20,Dubai,2026-02-06T14:07:51.212282,POS_PAYMENT,10.0.0.28
65.0,Dubai,2026-02-07T14:07:51.212285,100,20,Dubai,2026-02-06T14:07:51.212285,POS_PAYMENT,10.0.0.129
76.0,Dubai,2026-02-07T14:07:51.212288,100,20,Dubai,2026-02-06T14:07:51.212288,POS_PAYMENT,10.0.0.202
50.0,Dubai,2026-02-07T14:07:51.212291,100,20,Dubai,2026-02-06T14:07:51.212292,POS_PAYMENT,10.0.0.88
72.0,Dubai,2026-02-07T14:07:51.212295,100,20,Dubai,2026-02-06T14:07:51.212295,POS_PAYMENT,10.0.0.124
80.0,Dubai,2026-02-07T14:07:51.212298,100,20,Dubai,2026-02-06T14:07:51.212299,POS_PAYMENT,10.0.0.94
96.0,Dubai,2026-02-07T14:07:51.212301,100,20,Dubai,2026-02-06T14:07:51.212302,POS_PAYMENT,10.0.0.191
123.0,Dubai,2026-02-07T14:07:51.212305,100,20,Dubai,2026-02-06T14:07:51.212305,POS_PAYMENT,10.0.0.56
147.0,Dubai,2026-02-07T14:07:51.212308,100,20,Dubai,2026-02-06T14:07:51.212309,POS_PAYMENT,10.0.0.144
68.0,Dubai,2026-02-07T14:07:51.212311,100,20,Dubai,2026-02-06T14:07:51.212312,POS_PAYMENT,10.0.0.154
147.0,Dubai,2026-02-07T14:07:51.212315,100,20,Dubai,2026-02-06T14:07:51.212315,POS_PAYMENT,10.0.0.105
129.0,Dubai,2026-02-07T14:07:51.212318,100,20,Dubai,2026-02-06T14:07:51.212318,POS_PAYMENT,10.0.0.204
102.0,Dubai,2026-02-07T14:07:51.212321,100,20,Dubai,2026-02-06T14:07:51.212322,POS_PAYMENT,10.0.0.60
98.0,Dubai,2026-02-07T14:07:51.212324,100,20,Dubai,2026-02-06T14:07:51.212325,POS_PAYMENT,10.0.0.95
106.0,Dubai,2026-02-07T14:07:51.212328,100,20,Dubai,2026-02-06T14:07:51.212328,POS_PAYMENT,10.0.0.176
65.0,Dubai,2026-02-07T14:07:51.212331,100,20,Dubai,2026-02-06T14:07:51.212332,POS_PAYMENT,10.0.0.141
50.0,Dubai,2026-02-07T14:07:51.212334,100,20,Dubai,2026-02-06T14:07:51.212335,POS_PAYMENT,10.0.0.157
119.0,Dubai,2026-02-07T14:07:51.212338,100,20,Dubai,2026-02-06T14:07:51.212338,POS_PAYMENT,10.0.0.82
105.0,Dubai,2026-02-07T14:07:51.212341,100,20,Dubai,2026-02-06T14:07:51.212342,POS_PAYMENT,10.0.0.108
137.0,Dubai,2026-02-07T14:07:51.212344,100,20,Dubai,2026-02-06T14:07:51.212345,POS_PAYMENT,10.0.0.154
82.0,Dubai,2026-02-07T14:07:51.212348,100,20,Dubai,2026-02-06T14:07:51.212348,POS_PAYMENT,10.0.0.58
88.0,Dubai,2026-02-07T14:07:51.212351,100,20,Dubai,2026-02-06T14:07:51.212352,POS_PAYMENT,10.0.0.143
95.0,Dubai,2026-02-07T14:07:51.212354,100,20,Dubai,2026-02-06T14:07:51.212355,POS_PAYMENT,10.0.0.114
66.0,Dubai,2026-02-07T14:07:51.212358,100,20,Dubai,2026-02-06T14:07:51.212358,POS_PAYMENT,10.0.0.146
65.0,Dubai,2026-02-07T14:07:51.212361,100,20,Dubai,2026-02-06T14:07:51.212362,POS_PAYMENT,10.0.0.194
61.0,Dubai,2026-02-07T14:07:51.212364,100,20,Dubai,2026-02-06T14:07:51.212365,POS_PAYMENT,10.0.0.28
92.0,Dubai,2026-02-07T14:07:51.212368,100,20,Dubai,2026-02-06T14:07:51.212368,POS_PAYMENT,10.0.0.67
85.0,Dubai,2026-02-07T14:07:51.212371,100,20,Dubai,2026-02-06T14:07:51.212371,POS_PAYMENT,10.0.0.134
57.0,Dubai,2026-02-07T14:07:51.212374,100,20,Dubai,2026-02-06T14:07:51.212375,POS_PAYMENT,10.0.0.158
94.0,Dubai,2026-02-07T14:07:51.212378,100,20,Dubai,2026-02-06T14:07:51.212378,POS_PAYMENT,10.0.0.202
100.0,Dubai,2026-02-07T14:07:51.212381,100,20,Dubai,2026-02-06T14:07:51.212381,POS_PAYMENT,10.0.0.242
95.0,Dubai,2026-02-07T14:07:51.212384,100,20,Dubai,2026-02-06T14:07:51.212385,POS_PAYMENT,10.0.0.10
57.0,Dubai,2026-02-07T14:07:51.212387,100,20,Dubai,2026-02-06T14:07:51.212388,POS_PAYMENT,10.0.0.176
91.0,Dubai,2026-02-07T14:07:51.212392,100,20,Dubai,2026-02-06T14:07:51.212393,POS_PAYMENT,10.0.0.106
52.0,Dubai,2026-02-07T14:07:51.212396,100,20,Dubai,2026-02-06T14:07:51.212396,POS_PAYMENT,10.0.0.206
100.0,Dubai,2026-02-07T14:07:51.212399,100,20,Dubai,2026-02-06T14:07:51.212400,POS_PAYMENT,10.0.0.120
55.0,Dubai,2026-02-07T14:07:51.212402,100,20,Dubai,2026-02-06T14:07:51.212403,POS_PAYMENT,10.0.0.168
133.0,Dubai,2026-02-07T14:07:51.212406,100,20,Dubai,2026-02-06T14:07:51.212406,POS_PAYMENT,10.0.0.190
54.0,Dubai,2026-02-07T14:07:51.212409,100,20,Dubai,2026-02-06T14:07:51.212409,POS_PAYMENT,10.0.0.158
85.0,Dubai,2026-02-07T14:07:51.212412,100,20,Dubai,2026-02-06T14:07:51.212413,POS_PAYMENT,10.0.0.27
117.0,Dubai,2026-02-07T14:07:51.212415,100,20,Dubai,2026-02-06T14:07:51.212416,POS_PAYMENT,10.0.0.202
108.0,Dubai,2026-02-07T14:07:51.212419,100,20,Dubai,2026-02-06T14:07:51.212419,POS_PAYMENT,10.0.0.74
62.0,Dubai,2026-02-07T14:07:51.212422,100,20,Dubai,2026-02-06T14:07:51.212423,POS_PAYMENT,10.0.0.115
500.01,Dubai,2026-02-07T14:07:51.212429,5000,1000,Dubai,2026-02-07T13:57:51.212430,WITHDRAWAL_QUICK_FLIP,192.168.1.105
73.0,Dubai,2026-02-07T14:07:51.212432,100,20,Dubai,2026-02-06T14:07:51.212433,POS_PAYMENT,10.0.0.221
142.0,Dubai,2026-02-07T14:07:51.212436,100,20,Dubai,2026-02-06T14:07:51.212436,POS_PAYMENT,10.0.0.49
75.0,Dubai,2026-02-07T14:07:51.212439,100,20,Dubai,2026-02-06T14:07:51.212440,POS_PAYMENT,10.0.0.193
101.0,Dubai,2026-02-07T14:07:51.212443,100,20,Dubai,2026-02-06T14:07:51.212443,POS_PAYMENT,10.0.0.73
96.0,Dubai,2026-02-07T14:07:51.212446,100,20,Dubai,2026-02-06T14:07:51.212447,POS_PAYMENT,10.0.0.14
500.01,Dubai,2026-02-07T14:07:51.212452,5000,1000,Dubai,2026-02-07T13:57:51.212453,WITHDRAWAL_QUICK_FLIP,192.168.1.105
97.0,Dubai,2026-02-07T14:07:51.212455,100,20,Dubai,2026-02-06T14:07:51.212456,POS_PAYMENT,10.0.0.200
95.0,Dubai,2026-02-07T14:07:51.212459,100,20,Dubai,2026-02-06T14:07:51.212459,POS_PAYMENT,10.0.0.80
56.0,Dubai,2026-02-07T14:07:51.212462,100,20,Dubai,2026-02-06T14:07:51.212463,POS_PAYMENT,10.0.0.89
74.0,Dubai,2026-02-07T14:07:51.212465,100,20,Dubai,2026-02-06T14:07:51.212466,POS_PAYMENT,10.0.0.20
73.0,Dubai,2026-02-07T14:07:51.212469,100,20,Dubai,2026-02-06T14:07:51.212469,POS_PAYMENT,10.0.0.104
66.0,Dubai,2026-02-07T14:07:51.212472,100,20,Dubai,2026-02-06T14:07:51.212473,POS_PAYMENT,10.0.0.44
69.0,Dubai,2026-02-07T14:07:51.212475,100,20,Dubai,2026-02-06T14:07:51.212476,POS_PAYMENT,10.0.0.137
117.0,Dubai,2026-02-07T14:07:51.212480,100,20,Dubai,2026-02-06T14:07:51.212480,POS_PAYMENT,10.0.0.221
68.0,Dubai,2026-02-07T14:07:51.212483,100,20,Dubai,2026-02-06T14:07:51.212483,POS_PAYMENT,10.0.0.27
132.0,Dubai,2026-02-07T14:07:51.212486,100,20,Dubai,2026-02-06T14:07:51.212487,POS_PAYMENT,10.0.0.9
77.0,Dubai,2026-02-07T14:07:51.212489,100,20,Dubai,2026-02-06T14:07:51.212490,POS_PAYMENT,10.0.0.135
73.0,Dubai,2026-02-07T14:07:51.212493,100,20,Dubai,2026-02-06T14:07:51.212493,POS_PAYMENT,10.0.0.140
139.0,Dubai,2026-02-07T14:07:51.212496,100,20,Dubai,2026-02-06T14:07:51.212497,POS_PAYMENT,10.0.0.152
127.0,Dubai,2026-02-07T14:07:51.212499,100,20,Dubai,2026-02-06T14:07:51.212500,POS_PAYMENT,10.0.0.244
77755.0,North Korea,2026-02-07T14:07:51.212507,100,20,Dubai,2026-02-07T14:02:51.212508,TRANSFER,89.14.22.11
131.0,Dubai,2026-02-07T14:07:51.212510,100,20,Dubai,2026-02-06T14:07:51.212511,POS_PAYMENT,10.0.0.72
142.0,Dubai,2026-02-07T14:07:51.212513,100,20,Dubai,2026-02-06T14:07:51.212514,POS_PAYMENT,10.0.0.13
50.0,Dubai,2026-02-07T14:07:51.212517,100,20,Dubai,2026-02-06T14:07:51.212517,POS_PAYMENT,10.0.0.88
115.0,Dubai,2026-02-07T14:07:51.212520,100,20,Dubai,2026-02-06T14:07:51.212521,POS_PAYMENT,10.0.0.32
94.0,Dubai,2026-02-07T14:07:51.212524,100,20,Dubai,2026-02-06T14:07:51.212524,POS_PAYMENT,10.0.0.105
59.0,Dubai,2026-02-07T14:07:51.212528,100,20,Dubai,2026-02-06T14:07:51.212529,POS_PAYMENT,10.0.0.85
108.0,Dubai,2026-02-07T14:07:51.212531,100,20,Dubai,2026-02-06T14:07:51.212532,POS_PAYMENT,10.0.0.251
116.0,Dubai,2026-02-07T14:07:51.212535,100,20,Dubai,2026-02-06T14:07:51.212535,POS_PAYMENT,10.0.0.203
127.0,Dubai,2026-02-07T14:07:51.212538,100,20,Dubai,2026-02-06T14:07:51.212539,POS_PAYMENT,10.0.0.253
142.0,Dubai,2026-02-07T14:07:51.212541,100,20,Dubai,2026-02-06T14:07:51.212542,POS_PAYMENT,10.0.0.156
53855.0,Russia,2026-02-07T14:07:51.212549,100,20,Dubai,2026-02-07T14:02:51.212550,TRANSFER,89.14.22.11
59.0,Dubai,2026-02-07T14:07:51.212552,100,20,Dubai,2026-02-06T14:07:51.212553,POS_PAYMENT,10.0.0.30
52.0,Dubai,2026-02-07T14:07:51.212557,100,20,Dubai,2026-02-06T14:07:51.212558,POS_PAYMENT,10.0.0.63
142.0,Dubai,2026-02-07T14:07:51.212561,100,20,Dubai,2026-02-06T14:07:51.212561,POS_PAYMENT,10.0.0.31
128.0,Dubai,2026-02-07T14:07:51.212564,100,20,Dubai,2026-02-06T14:07:51.212564,POS_PAYMENT,10.0.0.89
112.0,Dubai,2026-02-07T14:07:51.212567,100,20,Dubai,2026-02-06T14:07:51.212568,POS_PAYMENT,10.0.0.106
73.0,Dubai,2026-02-07T14:07:51.212570,100,20,Dubai,2026-02-06T14:07:51.212571,POS_PAYMENT,10.0.0.50
95.0,Dubai,2026-02-07T14:07:51.212574,100,20,Dubai,2026-02-06T14:07:51.212574,POS_PAYMENT,10.0.0.160
66.0,Dubai,2026-02-07T14:07:51.212577,100,20,Dubai,2026-02-06T14:07:51.212578,POS_PAYMENT,10.0.0.242
83.0,Dubai,2026-02-07T14:07:51.212580,100,20,Dubai,2026-02-06T14:07:51.212581,POS_PAYMENT,10.0.0.106
82.0,Dubai,2026-02-07T14:07:51.212584,100,20,Dubai,2026-02-06T14:07:51.212584,POS_PAYMENT,10.0.0.108
102.0,Dubai,2026-02-07T14:07:51.212587,100,20,Dubai,2026-02-06T14:07:51.212588,POS_PAYMENT,10.0.0.32
131.0,Dubai,2026-02-07T14:07:51.212590,100,20,Dubai,2026-02-06T14:07:51.212591,POS_PAYMENT,10.0.0.61
148.0,Dubai,2026-02-07T14:07:51.212594,100,20,Dubai,2026-02-06T14:07:51.212594,POS_PAYMENT,10.0.0.199
80.0,Dubai,2026-02-07T14:07:51.212597,100,20,Dubai,2026-02-06T14:07:51.212597,POS_PAYMENT,10.0.0.242
84.0,Dubai,2026-02-07T14:07:51.212600,100,20,Dubai,2026-02-06T14:07:51.212601,POS_PAYMENT,10.0.0.95
79.0,Dubai,2026-02-07T14:07:51.212603,100,20,Dubai,2026-02-06T14:07:51.212604,POS_PAYMENT,10.0.0.103
57.0,Dubai,2026-02-07T14:07:51.212607,100,20,Dubai,2026-02-06T14:07:51.212607,POS_PAYMENT,10.0.0.39
56.0,Dubai,2026-02-07T14:07:51.212610,100,20,Dubai,2026-02-06T14:07:51.212610,POS_PAYMENT,10.0.0.16
500.01,Dubai,2026-02-07T14:07:51.212616,5000,1000,Dubai,2026-02-07T13:57:51.212617,WITHDRAWAL_QUICK_FLIP,192.168.1.105
108.0,Dubai,2026-02-07T14:07:51.212619,100,20,Dubai,2026-02-06T14:07:51.212620,POS_PAYMENT,10.0.0.114
95.0,Dubai,2026-02-07T14:07:51.212623,100,20,Dubai,2026-02-06T14:07:51.212623,POS_PAYMENT,10.0.0.244
70.0,Dubai,2026-02-07T14:07:51.212626,100,20,Dubai,2026-02-06T14:07:51.212627,POS_PAYMENT,10.0.0.198
82.0,Dubai,2026-02-07T14:07:51.212629,100,20,Dubai,2026-02-06T14:07:51.212630,POS_PAYMENT,10.0.0.42
59336.0,Russia,2026-02-07T14:07:51.212637,100,20,Dubai,2026-02-07T14:02:51.212637,TRANSFER,89.14.22.11
81.0,Dubai,2026-02-07T14:07:51.212640,100,20,Dubai,2026-02-06T14:07:51.212640,POS_PAYMENT,10.0.0.195
54.0,Dubai,2026-02-07T14:07:51.212643,100,20,Dubai,2026-02-06T14:07:51.212644,POS_PAYMENT,10.0.0.48
131.0,Dubai,2026-02-07T14:07:51.212646,100,20,Dubai,2026-02-06T14:07:51.212647,POS_PAYMENT,10.0.0.82
77.0,Dubai,2026-02-07T14:07:51.212650,100,20,Dubai,2026-02-06T14:07:51.212650,POS_PAYMENT,10.0.0.90
53.0,Dubai,2026-02-07T14:07:51.212653,100,20,Dubai,2026-02-06T14:07:51.212654,POS_PAYMENT,10.0.0.74
137.0,Dubai,2026-02-07T14:07:51.212658,100,20,Dubai,2026-02-06T14:07:51.212658,POS_PAYMENT,10.0.0.79
500.01,Dubai,2026-02-07T14:07:51.212664,5000,1000,Dubai,2026-02-07T13:57:51.212665,WITHDRAWAL_QUICK_FLIP,192.168.1.105
96447.0,Russia,2026-02-07T14:07:51.212673,100,20,Dubai,2026-02-07T14:02:51.212674,TRANSFER,89.14.22.11
55.0,Dubai,2026-02-07T14:07:51.212676,100,20,Dubai,2026-02-06T14:07:51.212677,POS_PAYMENT,10.0.0.168
123.0,Dubai,2026-02-07T14:07:51.212680,100,20,Dubai,2026-02-06T14:07:51.212680,POS_PAYMENT,10.0.0.222
120.0,Dubai,2026-02-07T14:07:51.212683,100,20,Dubai,2026-02-06T14:07:51.212683,POS_PAYMENT,10.0.0.11
109.0,Dubai,2026-02-07T14:07:51.212686,100,20,Dubai,2026-02-06T14:07:51.212687,POS_PAYMENT,10.0.0.204
135.0,Dubai,2026-02-07T14:07:51.212690,100,20,Dubai,2026-02-06T14:07:51.212690,POS_PAYMENT,10.0.0.224
126.0,Dubai,2026-02-07T14:07:51.212693,100,20,Dubai,2026-02-06T14:07:51.212694,POS_PAYMENT,10.0.0.83
85.0,Dubai,2026-02-07T14:07:51.212696,100,20,Dubai,2026-02-06T14:07:51.212697,POS_PAYMENT,10.0.0.31
101.0,Dubai,2026-02-07T14:07:51.212700,100,20,Dubai,2026-02-06T14:07:51.212700,POS_PAYMENT,10.0.0.136
119.0,Dubai,2026-02-07T14:07:51.212703,100,20,Dubai,2026-02-06T14:07:51.212704,POS_PAYMENT,10.0.0.254
122.0,Dubai,2026-02-07T14:07:51.212706,100,20,Dubai,2026-02-06T14:07:51.212707,POS_PAYMENT,10.0.0.169
95.0,Dubai,2026-02-07T14:07:51.212710,100,20,Dubai,2026-02-06T14:07:51.212710,POS_PAYMENT,10.0.0.80
53.0,Dubai,2026-02-07T14:07:51.212713,100,20,Dubai,2026-02-06T14:07:51.212713,POS_PAYMENT,10.0.0.230
100.0,Dubai,2026-02-07T14:07:51.212716,100,20,Dubai,2026-02-06T14:07:51.212717,POS_PAYMENT,10.0.0.121
51.0,Dubai,2026-02-07T14:07:51.212720,100,20,Dubai,2026-02-06T14:07:51.212720,POS_PAYMENT,10.0.0.228
123.0,Dubai,2026-02-07T14:07:51.212723,100,20,Dubai,2026-02-06T14:07:51.212723,POS_PAYMENT,10.0.0.37
119.0,Dubai,2026-02-07T14:07:51.212726,100,20,Dubai,2026-02-06T14:07:51.212727,POS_PAYMENT,10.0.0.13
125.0,Dubai,2026-02-07T14:07:51.212730,100,20,Dubai,2026-02-06T14:07:51.212730,POS_PAYMENT,10.0.0.62
105.0,Dubai,2026-02-07T14:07:51.212733,100,20,Dubai,2026-02-06T14:07:51.212734,POS_PAYMENT,10.0.0.108
82.0,Dubai,2026-02-07T14:07:51.212737,100,20,Dubai,2026-02-06T14:07:51.212737,POS_PAYMENT,10.0.0.230
108.0,Dubai,2026-02-07T14:07:51.212740,100,20,Dubai,2026-02-06T14:07:51.212741,POS_PAYMENT,10.0.0.191
57.0,Dubai,2026-02-07T14:07:51.212743,100,20,Dubai,2026-02-06T14:07:51.212744,POS_PAYMENT,10.0.0.185
62.0,Dubai,2026-02-07T14:07:51.212747,100,20,Dubai,2026-02-06T14:07:51.212747,POS_PAYMENT,10.0.0.231
115.0,Dubai,2026-02-07T14:07:51.212750,100,20,Dubai,2026-02-06T14:07:51.212750,POS_PAYMENT,10.0.0.80
85.0,Dubai,2026-02-07T14:07:51.212753,100,20,Dubai,2026-02-06T14:07:51.212754,POS_PAYMENT,10.0.0.138
